Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows
2020-09-28,Antalyaspor,Denizlispor,1,0,7.0,3.0,0.0,2.0,10.0,5.0,1.425531914893617,1.202127659574468,1.05,2.5,0.8928734843285289,0.8385604113110541,0.9600539663439626,1.5658602150537633,2.2321837108213223,1.0080566646611608,0.052370104663254834,0.026254314250069296,0.07418437487745068,0.1013197722936633,1,0,0,0,3,0,1,44.680851063829785,10.0,1.180851063829787,0.6372233093550825,0.21755345416329175,0.1451097583346051,5.593481899979076,4.465531296305963,1.1541924230123068,2.2340672324323476
2020-10-02,Ankaragucu,Kayserispor,0,1,7.0,2.0,1.0,2.0,14.0,12.0,1.2456140350877194,1.2456140350877194,1.0638297872340423,1.8085106382978724,0.7801829843425769,0.8496052799504094,0.9947834453314092,1.1327499428048502,1.410969227002533,1.0582802609908608,0.10360791672205551,0.07062214163340907,0.10047668588286927,0.1453565648755468,0,0,1,0,0,3,-1,35.08771929824561,21.27659574468085,1.1842105263157894,0.4316644530451864,0.3047529590784268,0.2635799944249364,5.083974846092003,3.7991443191571608,1.5743832544231249,1.9617143369496992
2020-10-02,Gaziantep,Trabzonspor,1,1,5.0,6.0,4.0,2.0,10.0,4.0,1.4361702127659577,1.24468085106383,1.372340425531915,1.2872340425531914,0.8995367192862045,1.095990811136028,0.994038177541979,0.8062514298787462,1.1579142875918162,1.3641587755629287,0.09931734706881779,0.09050801017462444,0.07394802528135723,0.14585346801804516,0,1,0,1,1,1,0,42.5531914893617,38.297872340425535,1.2393617021276595,0.29864038840082724,0.30497028387664793,0.3963871173458415,5.050761451928525,4.876648800945845,2.47226065338207,2.1411607015205716
2020-10-03,Yeni Malatyaspor,Antalyaspor,1,0,7.0,3.0,4.0,2.0,14.0,7.0,1.1794871794871795,1.6666666666666667,0.9361702127659576,1.648936170212766,0.7387648194099807,0.7476526463563602,1.331048271922308,1.0328014184397163,1.2181760320058193,1.246087743927267,0.10444163621581186,0.08663630716939515,0.08426181733713886,0.14850475353968504,1,0,0,0,3,0,1,25.64102564102564,19.148936170212767,0.9743589743589745,0.3377809051103666,0.31105058415425646,0.35116704623031453,4.2749529190207145,5.193265280717041,2.2272614004485423,1.8135799464589923
2020-10-03,Buyuksehyr,Goztep,0,0,10.0,3.0,1.0,2.0,24.0,2.0,1.6063829787234043,1.0851063829787233,1.2105263157894737,1.912280701754386,1.006148478609014,0.9667613764488342,0.8665973855494175,1.1977457083569136,1.924038318743553,1.0490389404019262,0.06663047717718786,0.03816901156925213,0.08292144925873213,0.11871678287415227,0,1,0,1,1,1,0,51.06382978723404,19.29824561403509,1.4361702127659577,0.5621223948160627,0.2507196609573708,0.18712398465619842,4.990285492929354,3.6929737202460897,1.3791809912977333,1.5159027485015035
2020-10-03,Erzurum BB,Rizespor,0,0,9.0,3.0,1.0,3.0,11.0,7.0,0.9,1.5,1.118421052631579,2.039473684210526,0.5637096774193548,0.8932034456320751,1.1979434447300772,1.2774122807017545,1.149671052631579,1.3398051684481125,0.10211981199444686,0.09197499246135843,0.07620272025364105,0.14694245789538496,0,1,0,1,1,1,0,10.0,21.052631578947366,1.1,0.30090092291656273,0.3075509056798078,0.39154624921820785,4.328471809231176,4.996623467669547,2.19067143625323,2.082260858705537
2020-10-03,Fenerbahce,Karagumruk,2,1,3.0,7.0,2.0,2.0,8.0,13.0,2.3191489361702127,1.1063829787234043,1.1842105263157894,1.7236842105263157,1.4525852207732783,0.9457448247869028,0.8835894911484258,1.0796194114318052,2.5037982094907822,1.0463559763599777,0.04000666906617563,0.01876510648421529,0.060623155031364256,0.08652951136029882,1,0,0,0,3,0,1,68.08510638297872,23.684210526315788,2.23936170212766,0.6794198867292559,0.19277757590693184,0.1275217234899258,6.6571700185696905,2.914863285720596,1.9976356266719042,3.412015812356528
2020-10-04,Kasimpasa,Galatasaray,1,0,6.0,7.0,1.0,1.0,12.0,12.0,1.6595744680851063,1.627659574468085,1.946808510638298,0.9361702127659576,1.039464653397392,1.554777662309249,1.2998960783241262,0.5863646762754519,0.9731158457337288,2.530648748226756,0.04119667903804076,0.06501906220468452,0.01816237281259512,0.08519784805705448,1,0,0,0,3,0,1,40.42553191489361,64.8936170212766,1.50531914893617,0.11309790183247231,0.18660916612943773,0.6999879702179013,4.923919866808592,6.384817519038315,2.752688273979133,1.669757266657496
2020-10-04,Besiktas,Genclerbirligi,0,1,6.0,5.0,2.0,2.0,13.0,10.0,1.9680851063829787,0.9893617021276596,0.85,2.05,1.232698467169984,0.6788346186803771,0.7901329103538808,1.284005376344086,2.527031857698467,0.6716129738007987,0.05120871815055,0.017022312780064528,0.0927558379683863,0.07966615087688621,0,0,1,0,0,3,-1,61.70212765957447,20.0,1.7765957446808511,0.7660765804886674,0.1664406625849199,0.06718124126471743,6.949293273560959,3.3314826341341957,1.8315304066132896,2.688200874009332
2020-10-04,Alanyaspor,Hatayspor,6,0,6.0,3.0,2.0,3.0,24.0,4.0,1.7872340425531914,1.3404255319148937,0.9787234042553192,1.9574468085106385,1.119423472889499,0.7816368575543766,1.070502652737516,1.2260352322123085,2.1912119043794447,1.0477260005516114,0.05270665481845685,0.027575493467484523,0.07240644490789233,0.10350875412541836,1,0,0,0,3,0,6,46.80851063829788,19.148936170212767,1.4627659574468086,0.6198797694724694,0.22312886793105113,0.15689350011796974,6.494708301978988,3.3744458170115013,2.220317339059625,2.5366320600131407
2020-10-04,Denizlispor,Konyaspor,0,0,6.0,6.0,1.0,0.0,6.0,11.0,0.85,1.35,1.2659574468085106,1.5212765957446808,0.5323924731182795,1.0110302831409872,1.0781491002570696,0.9528425989476093,0.8099162091054678,1.364890882240333,0.13247187932207286,0.13625084138071006,0.07318902943585648,0.1444538578162487,0,1,0,1,1,1,0,20.0,27.659574468085108,0.95,0.20354200193424238,0.3162120185774201,0.4802441633357992,4.298087079341684,4.1631131636347884,2.561858741698176,2.0178477520183686
2020-10-17,Kayserispor,Sivasspor,1,3,4.0,6.0,3.0,3.0,12.0,18.0,1.4148936170212767,1.25531914893617,1.2765957446808511,1.7234042553191489,0.8862102493708534,1.0195263359404914,1.002534230341483,1.0794440631434454,1.5272985148731728,1.2798309323508297,0.07808106606327547,0.05957070796879292,0.07451232107977161,0.13572302896906419,0,0,1,0,0,3,-2,40.42553191489361,32.97872340425532,1.2393617021276595,0.4130815972376648,0.2856595396512753,0.3012530534905621,5.217729022514643,4.191876156366907,2.553957701984679,2.1885506347541415
2020-10-17,Konyaspor,Yeni Malatyaspor,1,1,4.0,4.0,4.0,2.0,19.0,9.0,1.3829787234042554,1.0,0.7692307692307693,1.5128205128205128,0.8662205444978266,0.6143299716564499,0.7986289631533848,0.9475461814171492,1.3104362083428658,0.6143299716564499,0.16352936694168765,0.07201730857484175,0.17358607873746484,0.13508281361418337,0,1,0,1,1,1,0,42.5531914893617,12.82051282051282,1.324468085106383,0.5185192277366293,0.3244773890780164,0.15700212381929846,5.617283950617282,3.2570646084899786,1.9362073261898831,1.7707471404234605
2020-10-17,Trabzonspor,Buyuksehyr,0,2,4.0,4.0,1.0,1.0,12.0,17.0,1.925531914893617,1.074468085106383,1.2659574468085106,1.3297872340425532,1.2060455273392816,1.0110302831409872,0.8581013327499135,0.8329043697094486,1.6037839459298957,1.086319772311061,0.08561161146685345,0.05599504655233184,0.09111735773555613,0.13598912703239824,0,0,1,0,0,3,-2,60.63829787234043,37.234042553191486,1.648936170212766,0.4759846097073256,0.284241276593613,0.23976658954042526,4.9578441586194915,4.298510664784359,1.5911320124489028,2.428778550457481
2020-10-17,Rizespor,Ankaragucu,5,3,2.0,3.0,0.0,4.0,15.0,9.0,1.4736842105263157,1.3289473684210529,1.1228070175438596,1.736842105263158,0.9230333899264288,0.8967062042423969,1.0613358589275246,1.0878607809847198,1.603163256188008,1.1916753503747644,0.07864110345453848,0.05532447958270003,0.08047657029066801,0.13429213002843626,1,0,0,0,3,0,2,46.05263157894737,17.543859649122805,1.2960526315789471,0.4517043515452661,0.28207360844229934,0.2662142344385116,4.747640493654098,4.43382027753936,2.13271716545288,2.149866730741431
2020-10-18,Antalyaspor,Gaziantep,1,1,2.0,7.0,5.0,5.0,13.0,15.0,1.425531914893617,1.202127659574468,1.0425531914893618,1.797872340425532,0.8928734843285289,0.8326131743514013,0.9600539663439626,1.1260867078471746,1.605272540973632,1.0009073266139186,0.09160633764704819,0.05609262296956442,0.1007044412214498,0.13639264458674438,0,1,0,1,1,1,0,44.680851063829785,18.08510638297873,1.180851063829787,0.49673618117265483,0.28505595646459314,0.21820040366001492,4.85107430234549,4.137642634689092,1.9936050942939845,2.640261274692774
2020-10-18,Karagumruk,Kasimpasa,1,1,4.0,4.0,4.0,1.0,13.0,11.0,1.9078947368421053,1.1578947368421053,1.351063829787234,1.5957446808510638,1.1949985851726088,1.0789987055370198,0.924728273124972,0.9994852436513384,1.9069126359137367,1.2493669222007595,0.05780186649631229,0.03798489913106791,0.06598574530119408,0.11667124842696512,0,1,0,1,1,1,0,48.68421052631579,29.78723404255319,1.5460526315789471,0.5122706807386023,0.25351985857353443,0.23417726141282513,4.095356701698965,4.909889109798988,2.1155455296601837,1.893627120226791
2020-10-18,Goztep,Fenerbahce,2,3,4.0,7.0,3.0,4.0,8.0,19.0,1.5614035087719298,1.350877192982456,2.1595744680851063,0.925531914893617,0.977975853612526,1.724698718299331,1.0788496519791335,0.5797014413177762,0.9051478645137208,2.32985616331664,0.05181079609255975,0.07925249701488433,0.02317591226155694,0.09545574761078196,0,0,1,0,0,3,-1,38.59649122807017,68.08510638297872,1.3859649122807018,0.11745475984548233,0.2027547685775779,0.6796309649453215,3.9057508248274946,5.02494950265638,3.1140361454023724,2.348199453957199
2020-10-19,Galatasaray,Alanyaspor,1,2,3.0,10.0,5.0,3.0,7.0,22.0,2.276595744680851,0.9042553191489362,1.1382978723404256,1.5638297872340423,1.425932280942576,0.909077649546938,0.7221644879578479,0.9794955387783116,2.229915375516581,0.8220383001222311,0.06026295010129658,0.025858406332738018,0.09240381507480969,0.09963952179778818,0,0,1,0,0,3,-1,74.46808510638297,28.72340425531916,2.1117021276595747,0.6804584619663112,0.20869342860947304,0.11073565228387032,6.953933329399485,3.92080823902823,2.216017765363506,2.6514969677738436
2020-10-19,Genclerbirligi,Denizlispor,1,2,5.0,4.0,1.0,0.0,7.0,23.0,1.35,1.75,1.05,2.5,0.8455645161290323,0.8385604113110541,1.397600685518423,1.5658602150537633,2.1139112903225805,1.4674807197943445,0.04078995982596051,0.02789710849757207,0.04589174586519199,0.099306623363082,0,0,1,0,0,3,-1,30.0,10.0,1.1,0.5116280348937616,0.2352314827084257,0.25306400871252577,5.633435342121783,5.554562741192581,1.3988443807625222,1.6561237527378925
2020-10-23,Kasimpasa,Goztep,0,0,7.0,5.0,1.0,1.0,14.0,3.0,1.6595744680851063,1.627659574468085,1.2105263157894737,1.912280701754386,1.039464653397392,0.9667613764488342,1.2998960783241262,1.1977457083569136,1.987748196847644,1.5735584106028897,0.04172707321254296,0.03136633650402751,0.043130026662244816,0.10216126670331438,0,1,0,1,1,1,0,40.42553191489361,19.29824561403509,1.50531914893617,0.46230345889158536,0.24286121544376515,0.29478492667150535,5.509190427418201,4.651575409331246,1.56492058703949,1.5202828194848277
2020-10-24,Gaziantep,Konyaspor,1,0,6.0,4.0,3.0,5.0,10.0,11.0,1.4361702127659577,1.24468085106383,1.2659574468085106,1.5212765957446808,0.8995367192862045,1.0110302831409872,0.994038177541979,0.9528425989476093,1.3684441580630555,1.258410033271229,0.09098278417283374,0.07231282773171505,0.08026890721841334,0.14319201892969843,1,0,0,0,3,0,1,42.5531914893617,27.659574468085108,1.2393617021276595,0.37603806394969475,0.29922108526548197,0.32473812990671824,4.905862557815824,4.593409097860606,2.5072454739487973,2.3119979915355104
2020-10-24,Buyuksehyr,Antalyaspor,5,1,12.0,1.0,0.0,0.0,30.0,6.0,1.6063829787234043,1.0851063829787233,0.9361702127659576,1.648936170212766,1.006148478609014,0.7476526463563602,0.8665973855494175,1.0328014184397163,1.6590746189829488,0.8112826588122205,0.10162595365894465,0.051526406935031834,0.12321115440447834,0.13088003989431257,1,0,0,0,3,0,4,51.06382978723404,19.148936170212767,1.4361702127659577,0.5582848864376824,0.2770380478695326,0.16466731532493661,4.641266819509266,3.7049514502676457,2.0955860843562766,1.729800438062789
2020-10-24,Erzurum BB,Galatasaray,1,2,3.0,3.0,0.0,4.0,4.0,13.0,0.9,1.5,1.946808510638298,0.9361702127659576,0.5637096774193548,1.554777662309249,1.1979434447300772,0.5863646762754519,0.5277282086479067,2.3321664934638737,0.06784843358461413,0.12300070544750334,0.01965188006041079,0.08106459420300371,0,0,1,0,0,3,-1,10.0,64.8936170212766,1.1,0.05643114478043009,0.17380798509428408,0.7696001506294101,4.049924090450067,7.164225423389388,2.7592112319743447,2.0328791782619273
2020-10-25,Fenerbahce,Trabzonspor,3,1,10.0,2.0,2.0,1.0,20.0,12.0,2.3191489361702127,1.1063829787234043,1.372340425531915,1.2872340425531914,1.4525852207732783,1.095990811136028,0.8835894911484258,0.8062514298787462,1.8698171458890072,1.212585578278159,0.06144205595322306,0.04000269568127886,0.07013608071153014,0.11954705525511343,1,0,0,0,3,0,2,68.08510638297872,38.297872340425535,2.23936170212766,0.5118928775364295,0.25706444516241483,0.23101539670744303,6.912920511576623,2.7881300993849183,2.2861765181812688,2.773957689428706
2020-10-25,Yeni Malatyaspor,Genclerbirligi,2,1,5.0,6.0,0.0,0.0,11.0,5.0,1.1794871794871795,1.6666666666666667,0.85,2.05,0.7387648194099807,0.6788346186803771,1.331048271922308,1.284005376344086,1.5144678797904605,1.1313910311339617,0.08917840029821449,0.06203184190404471,0.08920899627004082,0.13979405864061667,1,0,0,0,3,0,1,25.64102564102564,20.0,0.9743589743589745,0.4424636741375918,0.29209606398496557,0.2654354695964051,5.620527306967984,4.377909871778911,1.632643907301271,1.976539303966902
2020-10-25,Alanyaspor,Karagumruk,2,0,4.0,4.0,1.0,1.0,19.0,7.0,1.7872340425531914,1.3404255319148937,1.1842105263157894,1.7236842105263157,1.119423472889499,0.9457448247869028,1.070502652737516,1.0796194114318052,1.9295325651121624,1.2677005098207423,0.0558726628449829,0.0368199268537663,0.0638724088217034,0.11498096154661329,1,0,0,0,3,0,2,46.80851063829788,23.684210526315788,1.4627659574468086,0.5134021970992719,0.2514194273534925,0.2351428425938354,5.445817879114763,3.90856667857989,2.047082053074674,2.5680543039997894
2020-10-26,Denizlispor,Besiktas,2,3,2.0,5.0,2.0,3.0,9.0,18.0,0.85,1.35,1.5851063829787233,1.25531914893617,0.5323924731182795,1.2659118671261098,1.0781491002570696,0.7862617250057194,0.6683224662548615,1.7089810206202485,0.10869929376547784,0.14269544020957106,0.046121828788090576,0.12189091982559883,0,0,1,0,0,3,-1,20.0,41.48936170212766,0.95,0.12599441585249316,0.2649828120661073,0.6090102500095003,3.7185263653483984,5.221523714676957,2.7405930725143284,1.9651861766853247
2020-10-26,Sivasspor,Rizespor,0,2,5.0,0.0,2.0,2.0,9.0,4.0,1.3085106382978724,1.053191489361702,1.118421052631579,2.039473684210526,0.8195778997940975,0.8932034456320751,0.8411092271509052,1.2774122807017545,1.6715075587905932,0.9407142672082492,0.09067683055951214,0.05171598387467255,0.10533526998819374,0.13267539565601222,0,0,1,0,0,3,-2,35.1063829787234,21.052631578947366,1.2925531914893618,0.5283052134848649,0.2774579322932842,0.19422641805462523,4.685720008590214,4.21232809398075,1.8644012223431747,2.3285054629760085
2020-10-30,Karagumruk,Erzurum BB,5,1,7.0,5.0,1.0,1.0,18.0,14.0,1.9078947368421053,1.1578947368421053,1.3,1.9,1.1949985851726088,1.0382176520994002,0.924728273124972,1.19005376344086,2.270497311827957,1.2021467550624634,0.043741177833236215,0.02460214683441315,0.05775826088177926,0.09741507405750414,1,0,0,0,3,0,4,48.68421052631579,40.0,1.5460526315789471,0.6012224430447419,0.21983198678862648,0.17881510663111094,4.552042860210791,5.157252812411959,2.168434167901688,1.9701504079619834
2020-10-30,Trabzonspor,Kasimpasa,3,4,2.0,5.0,3.0,2.0,12.0,17.0,1.925531914893617,1.074468085106383,1.351063829787234,1.5957446808510638,1.2060455273392816,1.0789987055370198,0.8581013327499135,0.9994852436513384,1.9245407351158748,1.159349672970628,0.0611028307533295,0.037753932826069196,0.07278499466400551,0.11746887378626669,0,0,1,0,0,3,-1,60.63829787234043,29.78723404255319,1.648936170212766,0.5365860295527902,0.25183220900515335,0.2115474774138399,5.301824514509041,3.9902659593692142,1.5743832544231249,2.54797101563052
2020-10-31,Genclerbirligi,Gaziantep,1,1,7.0,9.0,3.0,3.0,15.0,10.0,1.35,1.75,1.0425531914893618,1.797872340425532,0.8455645161290323,0.8326131743514013,1.397600685518423,1.1260867078471746,1.5202170555936858,1.457073055114952,0.06785289065136006,0.05728747028568352,0.06050343612539193,0.12973707491425168,0,1,0,1,1,1,0,30.0,18.08510638297873,1.1,0.37504257454481144,0.27776828591260844,0.34718135394623983,4.885724833076528,5.146710232223894,2.416185748589811,1.9572371623265996
2020-10-31,Galatasaray,Ankaragucu,1,0,7.0,3.0,1.0,3.0,13.0,7.0,2.276595744680851,0.9042553191489362,1.1228070175438596,1.736842105263158,1.425932280942576,0.8967062042423969,0.7221644879578479,1.0878607809847198,2.4766192247950007,0.8108513549000398,0.0485984296293659,0.019033607702032315,0.08124703811824599,0.08625176574874821,1,0,0,0,3,0,1,74.46808510638297,17.543859649122805,2.1117021276595747,0.7268021404197647,0.1820500191527024,0.09089004385798652,6.889446363361982,3.572731735622814,1.866002886930839,2.7844895940461143
2020-11-01,Rizespor,Kayserispor,1,0,2.0,3.0,3.0,2.0,12.0,11.0,1.4736842105263157,1.3289473684210529,1.0638297872340423,1.8085106382978724,0.9230333899264288,0.8496052799504094,1.0613358589275246,1.1327499428048502,1.669315705186095,1.1290807009867283,0.07812739610656201,0.051549917750238254,0.08445436527236518,0.13201801135513794,1,0,0,0,3,0,1,46.05263157894737,21.27659574468085,1.2960526315789471,0.4825822024797026,0.2770068332017821,0.24040037305854284,5.39223824627482,4.322331566498718,1.9058323606174667,1.9658355855567364
2020-11-01,Konyaspor,Buyuksehyr,1,2,2.0,7.0,3.0,1.0,13.0,12.0,1.3829787234042554,1.0,1.2659574468085106,1.3297872340425532,0.8662205444978266,1.0110302831409872,0.7986289631533848,0.8329043697094486,1.151889021938599,1.0110302831409872,0.13507626948865617,0.09616997664542283,0.11236717409948266,0.15400283818687402,0,0,1,0,0,3,-1,42.5531914893617,37.234042553191486,1.324468085106383,0.3689257330400281,0.3334985252899975,0.2975752189364915,4.256262438060129,4.675184279739691,2.180440165207756,2.2796430254293893
2020-11-01,Besiktas,Yeni Malatyaspor,1,0,4.0,1.0,3.0,0.0,16.0,6.0,1.9680851063829787,0.9893617021276596,0.7692307692307693,1.5128205128205128,1.232698467169984,0.6143299716564499,0.7901329103538808,0.9475461814171492,1.864851527257155,0.6077945464260622,0.09870419754496361,0.036931500158039476,0.14297850785965238,0.10996193015238281,1,0,0,0,3,0,1,61.70212765957447,12.82051282051282,1.7765957446808511,0.6613133476144636,0.23942622021401533,0.09923436655142287,6.622383252818035,2.9020291298394114,1.9337425107530961,1.9529664469298567
2020-11-02,Antalyaspor,Fenerbahce,1,2,0.0,12.0,2.0,3.0,5.0,28.0,1.425531914893617,1.202127659574468,2.1595744680851063,0.925531914893617,0.8928734843285289,1.724698718299331,0.9600539663439626,0.5797014413177762,0.8263829057083193,2.0733080337002594,0.06918567403541906,0.09996990144828874,0.031338857863432046,0.10844841812155735,0,0,1,0,0,3,-1,44.680851063829785,68.08510638297872,1.180851063829787,0.12484632584532004,0.2265999407594157,0.6484912916325495,3.570205221319978,5.403171508232668,2.5814196127587077,2.32748700917683
2020-11-02,Hatayspor,Sivasspor,1,1,2.0,2.0,4.0,2.0,10.0,7.0,1.4574468085106382,1.4680851063829787,1.2765957446808511,1.7234042553191489,0.9128631892015556,1.0195263359404914,1.172455286331565,1.0794440631434454,1.5732323047941703,1.4967514293594448,0.06281862316661753,0.053085346837028764,0.05663573514881727,0.12570813471481362,0,1,0,1,1,1,0,37.234042553191486,32.97872340425532,1.2180851063829787,0.3804161485718426,0.2724402831274043,0.34713336691926605,4.635894103783322,4.432550500378735,2.942305474200596,1.8994967773337832
2020-11-06,Gaziantep,Besiktas,3,1,5.0,2.0,2.0,1.0,8.0,9.0,1.4361702127659577,1.24468085106383,1.5851063829787233,1.25531914893617,0.8995367192862045,1.2659118671261098,0.994038177541979,0.7862617250057194,1.129205668891193,1.5756562601463282,0.08472877468384227,0.08752997583926983,0.05767155792462732,0.13684399968218466,1,0,0,0,3,0,2,42.5531914893617,41.48936170212766,1.2393617021276595,0.2549396985144226,0.2862174384821996,0.45883626637455543,4.244348457641716,5.761216088286978,2.6821695767824343,2.251659714636617
2020-11-07,Erzurum BB,Goztep,1,1,9.0,6.0,2.0,0.0,13.0,11.0,0.9,1.5,1.2105263157894737,1.912280701754386,0.5637096774193548,0.9667613764488342,1.1979434447300772,1.1977457083569136,1.0779711375212224,1.4501420646732512,0.09852332060085586,0.09702120095541591,0.06731843925175812,0.14347291108629937,0,1,0,1,1,1,0,10.0,19.29824561403509,1.1,0.2622108110185722,0.3001023213290571,0.43768359158983516,4.53130912655147,5.219402857947807,1.5686289296628064,1.8508985410715884
2020-11-07,Fenerbahce,Konyaspor,0,2,13.0,4.0,2.0,3.0,13.0,12.0,2.3191489361702127,1.1063829787234043,1.2659574468085106,1.5212765957446808,1.4525852207732783,1.0110302831409872,0.8835894911484258,0.9528425989476093,2.2097838996870087,1.1185866962410924,0.04914431259930732,0.02681014334078406,0.06593117155177786,0.10191176229412253,0,0,1,0,0,3,-2,68.08510638297872,27.659574468085108,2.23936170212766,0.6075295777072276,0.22342938243611374,0.16893618289738546,6.714599021490409,2.6261932501782184,2.3185280726838333,2.9952841008192936
2020-11-07,Alanyaspor,Trabzonspor,1,1,8.0,8.0,2.0,3.0,9.0,7.0,1.7872340425531914,1.3404255319148937,1.372340425531915,1.2872340425531914,1.119423472889499,1.095990811136028,1.070502652737516,0.8062514298787462,1.4409600023364826,1.4690940659908462,0.07176984747475094,0.06272858158409955,0.061196040796498964,0.13261081585439555,0,1,0,1,1,1,0,46.80851063829788,38.297872340425535,1.4627659574468086,0.3528096342788732,0.2818318998140513,0.36535215323559544,5.655031494438471,3.7386289969025035,2.342765045859023,2.0878197450470473
2020-11-07,Kasimpasa,Antalyaspor,2,2,3.0,7.0,3.0,0.0,16.0,11.0,1.6595744680851063,1.627659574468085,0.9361702127659576,1.648936170212766,1.039464653397392,0.7476526463563602,1.2998960783241262,1.0328014184397163,1.7140108646446357,1.216923988218331,0.07003803129929836,0.04822852993560335,0.07474669466401346,0.12796347621676812,0,1,0,1,1,1,0,40.42553191489361,19.148936170212767,1.50531914893617,0.47368332091949056,0.2713807945545974,0.25492239696549224,5.123879739819155,4.666662252252014,2.3778067026843606,1.7347985480755785
2020-11-08,Sivasspor,Galatasaray,1,2,7.0,2.0,5.0,3.0,10.0,8.0,1.3085106382978724,1.053191489361702,1.946808510638298,0.9361702127659576,0.8195778997940975,1.554777662309249,0.8411092271509052,0.5863646762754519,0.7672644168285169,1.6374786017937837,0.10730421909227035,0.13083028232863966,0.05225977907406576,0.13045235028539834,0,0,1,0,0,3,-1,35.1063829787234,64.8936170212766,1.2925531914893618,0.15668298037360945,0.2787712319903186,0.5645370723181425,4.384182496793035,6.039692247738945,2.3482648782760385,2.2732839895457473
2020-11-08,Kayserispor,Hatayspor,0,1,3.0,6.0,4.0,2.0,11.0,15.0,1.4148936170212767,1.25531914893617,0.9787234042553192,1.9574468085106385,0.8862102493708534,0.7816368575543766,1.002534230341483,1.2260352322123085,1.7347094243003935,0.9812037148023024,0.08303224904459738,0.04801353211318142,0.09785381030884234,0.12947254128036348,0,0,1,0,0,3,-1,40.42553191489361,19.148936170212767,1.2393617021276595,0.5339058591650259,0.27050567635263756,0.19557416484066015,6.0700479954624065,4.17236424113351,2.2552939827121077,2.552165630496993
2020-11-08,Ankaragucu,Karagumruk,2,2,10.0,3.0,5.0,3.0,14.0,15.0,1.2456140350877194,1.2456140350877194,1.1842105263157894,1.7236842105263157,0.7801829843425769,0.9457448247869028,0.9947834453314092,1.0796194114318052,1.3447890914325995,1.1780330273661423,0.09929866665622367,0.07545115292239753,0.08883046891215261,0.1461711821869923,0,1,0,1,1,1,0,35.08771929824561,23.684210526315788,1.1842105263157894,0.3867316481289008,0.3056066439371392,0.3076596392354257,4.605910102787891,4.251423404771108,1.8394070621830405,2.340882710021058
2020-11-08,Yeni Malatyaspor,Denizlispor,2,0,2.0,9.0,1.0,2.0,9.0,22.0,1.1794871794871795,1.6666666666666667,1.05,2.5,0.7387648194099807,0.8385604113110541,1.331048271922308,1.5658602150537633,1.846912048524952,1.3976006855184235,0.054083025727171045,0.03939356775608706,0.05691112014954934,0.11573192660974925,1,0,0,0,3,0,2,25.64102564102564,10.0,0.9743589743589745,0.46629175298659636,0.2567210073161439,0.27696097889546983,5.53201506591337,5.457394497697,1.2004734612509345,1.8530055974689708
2020-11-08,Buyuksehyr,Genclerbirligi,2,1,17.0,3.0,0.0,3.0,22.0,6.0,1.6063829787234043,1.0851063829787233,0.85,2.05,1.006148478609014,0.6788346186803771,0.8665973855494175,1.284005376344086,2.0626043811484784,0.7366077777170048,0.0747274996229565,0.030958959444424415,0.11165644770298717,0.10633290579746218,1,0,0,0,3,0,1,51.06382978723404,20.0,1.4361702127659577,0.6687713798565826,0.22270858599810528,0.10846018472537422,6.102141331641147,3.123264969500809,1.5361222765143718,1.8852317817727788
2020-11-21,Karagumruk,Sivasspor,1,1,5.0,5.0,4.0,3.0,19.0,9.0,1.9078947368421053,1.1578947368421053,1.2765957446808511,1.7234042553191489,1.1949985851726088,1.0195263359404914,0.924728273124972,1.0794440631434454,2.0594656467868364,1.180504178457411,0.0534478429450668,0.031951770836550895,0.06637636431628438,0.10950120651582099,0,1,0,1,1,1,0,48.68421052631579,32.97872340425532,1.5460526315789471,0.5618714767724579,0.23907971549345128,0.1989892062589667,4.373769109051307,4.523578037708205,2.615997160332485,1.7120464374653177
2020-11-21,Denizlispor,Gaziantep,0,1,6.0,3.0,2.0,3.0,13.0,11.0,0.85,1.35,1.0425531914893618,1.797872340425532,0.5323924731182795,0.8326131743514013,1.0781491002570696,1.1260867078471746,0.9571737016700984,1.124027785374392,0.14491766269202877,0.12011894981799552,0.09929886383185332,0.15438721164247005,0,0,1,0,0,3,-1,20.0,18.08510638297873,0.95,0.2870559213683484,0.3400341452898723,0.37290953780093905,4.521894260400616,4.3290086065434625,2.3668758353532837,2.4317188986481995
2020-11-21,Besiktas,Buyuksehyr,3,2,4.0,8.0,3.0,5.0,20.0,19.0,1.9680851063829787,0.9893617021276596,1.2659574468085106,1.3297872340425532,1.232698467169984,1.0110302831409872,0.7901329103538808,0.8329043697094486,1.6392266850664678,1.000274641830977,0.0889570326064052,0.05385630471201319,0.0994754770859404,0.1346279564298099,1,0,0,0,3,0,1,61.70212765957447,37.234042553191486,1.7765957446808511,0.5055329697299012,0.2812736383561704,0.21318449500804298,5.017834479652828,4.165567035976596,2.1776644384012833,2.51423042737575
