Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows,Post_P(h),Post_P(d),Post_P(A)
2021-09-26,Hatayspor,Fenerbahce,1,2,5.0,4.0,2.0,2.0,9.0,15.0,1.4574468085106382,1.4680851063829787,2.1595744680851063,0.925531914893617,0.9128631892015556,1.724698718299331,1.172455286331565,0.5797014413177762,0.84488401553761,2.5320045013330605,0.0451130082454355,0.0755175116369892,0.0178963446115842,0.0840224534230682,0,0,1,0,0,3,-1,37.234042553191486,68.08510638297872,1.2180851063829787,0.0925316660287522,0.1788530701846796,0.7283090968550987,3.531656493847253,6.251972055630612,3.3260844490963266,2.0913651386806302,0.0462729166328239,0.08944022691225163,0.8642868564549244
2021-09-26,Galatasaray,Goztep,2,1,5.0,5.0,3.0,0.0,14.0,6.0,2.276595744680851,0.9042553191489362,1.2105263157894737,1.912280701754386,1.425932280942576,0.9667613764488342,0.7221644879578479,1.1977457083569136,2.7267827828551017,0.8741991170016055,0.0370572610783262,0.0141025768976356,0.064672379925612,0.0748293854408975,1,0,0,0,3,0,1,74.46808510638297,19.29824561403509,2.1117021276595747,0.7522442652947718,0.1626204896663054,0.0845948231326832,7.206832192293842,3.737977701066293,1.476797606420898,2.332715340585348,0.8763589344303333,0.08133222169029498,0.04230884387937164
2021-09-26,Giresunspor,Kayserispor,1,1,7.0,3.0,3.0,2.0,21.0,6.0,1.2972972972972974,1.351351351351351,1.0638297872340423,1.8085106382978724,0.8125544899738448,0.8496052799504094,1.079228328585655,1.1327499428048502,1.4695134393144005,1.1481152431762287,0.091444078299265,0.0653161489641944,0.0887704093576868,0.1415908513559465,0,1,0,1,1,1,0,35.13513513513514,21.27659574468085,1.1216216216216215,0.4268439867218525,0.2958016931599302,0.2773505025940743,6.187399734951524,4.205620565168679,1.6618489907799654,2.1142005354100752,0.4268439867218525,0.2958016931599302,0.2773505025940743
2021-09-27,Kasimpasa,Konyaspor,2,2,8.0,2.0,3.0,1.0,18.0,9.0,1.6595744680851063,1.627659574468085,1.2659574468085106,1.5212765957446808,1.039464653397392,1.0110302831409872,1.2998960783241262,0.9528425989476093,1.581313249317309,1.645613120431607,0.0551674583405209,0.0498085415171831,0.0472571695086244,0.118742769926695,0,1,0,1,1,1,0,40.42553191489361,27.659574468085108,1.50531914893617,0.3543025119183403,0.2640181466711305,0.3816638021048977,5.465896995005322,4.369792540552828,2.3960646919251563,1.738260128879342,0.17715263237361908,0.6320139838647946,0.19083338376158634
2021-09-27,Trabzonspor,Alanyaspor,1,1,10.0,3.0,2.0,2.0,19.0,19.0,1.925531914893617,1.074468085106383,1.1382978723404256,1.5638297872340423,1.2060455273392816,0.909077649546938,0.8581013327499135,0.9794955387783116,1.8860499204135568,0.97677492132171,0.072888045918431,0.0400000612801349,0.0919262226570838,0.1209863829404088,0,1,0,1,1,1,0,60.63829787234043,28.72340425531916,1.648936170212766,0.5707795976348049,0.2534768386548679,0.1757148383047762,5.418092595967573,4.263710580950354,1.8029227590974497,2.3734524529161005,0.28539389784513114,0.1267402396598259,0.587865862495043
2021-10-01,Karagumruk,Buyuksehyr,3,1,1.0,10.0,0.0,3.0,8.0,18.0,1.9078947368421053,1.1578947368421053,1.2659574468085106,1.3297872340425532,1.1949985851726088,1.0110302831409872,0.924728273124972,0.8329043697094486,1.589093863261448,1.1706666436369326,0.0809724020800326,0.0564458350942441,0.0829351770091293,0.1354353003847201,1,0,0,0,3,0,2,48.68421052631579,37.234042553191486,1.5460526315789471,0.4528461313683338,0.2839203261647478,0.2632263449091047,3.829651518155086,5.289173933838703,2.138051333167207,1.805044446721574,0.7264256799295813,0.141960673967453,0.1316136461029658
2021-10-01,Antalyaspor,Ad. Demirspor,1,2,10.0,2.0,3.0,1.0,13.0,11.0,1.425531914893617,1.202127659574468,1.2972972972972974,1.8513513513513515,0.8928734843285289,1.036059195442229,0.9600539663439626,1.159582970066841,1.6530225317974114,1.2454754157975731,0.0721237343105736,0.0516152765852903,0.0740735393979205,0.1304698336752681,0,0,1,0,0,3,-1,44.680851063829785,22.97297297297297,1.180851063829787,0.4522965335930021,0.276213999521569,0.2714792288630176,5.529118546609453,4.517291933038699,2.200871031278262,1.8770245240527483,0.4522965335930021,0.276213999521569,0.2714792288630176
2021-10-02,Besiktas,Sivasspor,2,1,3.0,2.0,2.0,1.0,10.0,8.0,1.9680851063829787,0.9893617021276596,1.2765957446808511,1.7234042553191489,1.232698467169984,1.0195263359404914,0.7901329103538808,1.0794440631434454,2.1244377838461426,1.0086803110900606,0.057590234775456,0.029951454506915,0.0785780544965822,0.1073988178766058,1,0,0,0,3,0,1,61.70212765957447,32.97872340425532,1.7765957446808511,0.6152187223957059,0.2286729884559348,0.1560320792635421,5.7307693238916055,3.562610682547395,2.664465487166708,2.384694323717956,0.8076401362787327,0.11434085117951655,0.07801901254175073
2021-10-02,Kayserispor,Trabzonspor,1,2,7.0,1.0,3.0,1.0,16.0,16.0,1.4148936170212767,1.25531914893617,1.372340425531915,1.2872340425531914,0.8862102493708534,1.095990811136028,1.002534230341483,0.8062514298787462,1.1407600018497157,1.3758182522771416,0.0997422587851954,0.0920703558996518,0.0730928362284751,0.1457193224542101,0,0,1,0,0,3,-1,40.42553191489361,38.297872340425535,1.2393617021276595,0.29189757285884,0.3047561391141291,0.4033439912738035,5.285273947812796,4.622661848325562,2.3796706073879923,2.100604924134904,0.1459489540337856,0.6523788187336432,0.20167222723257114
2021-10-02,Konyaspor,Alanyaspor,1,1,7.0,5.0,2.0,3.0,17.0,10.0,1.3829787234042554,1.0,1.1382978723404256,1.5638297872340423,0.8662205444978266,0.909077649546938,0.7986289631533848,0.9794955387783116,1.3546214897997926,0.909077649546938,0.1231694764163052,0.0753081457435047,0.1216291961221119,0.1472328560999301,0,1,0,1,1,1,0,42.5531914893617,28.72340425531916,1.324468085106383,0.4519674425143769,0.3156471243537241,0.2323837018842356,4.651381379557067,4.637334704023324,2.4706719291335424,2.2277141444037083,0.725984349686543,0.15782369879281694,0.11619195152064009
2021-10-02,Goztep,Giresunspor,0,1,8.0,3.0,3.0,6.0,16.0,9.0,1.5614035087719298,1.350877192982456,0.945945945945946,1.5405405405405406,0.977975853612526,0.7554598300099585,1.0788496519791335,0.9649084568439408,1.506611450159837,1.020533454574856,0.0983112357000217,0.0631026745746251,0.1019338801595597,0.1412541652752958,0,0,1,0,0,3,-1,38.59649122807017,24.324324324324326,1.3859649122807018,0.4662875897266,0.2956704085089471,0.238037611338884,5.738435791823145,3.0678036433047007,2.5680817314488147,2.226121806503767,0.4662875897266,0.2956704085089471,0.238037611338884
2021-10-03,Rizespor,Galatasaray,2,3,6.0,6.0,4.0,4.0,12.0,21.0,1.4736842105263157,1.3289473684210529,1.946808510638298,0.9361702127659576,0.9230333899264288,1.554777662309249,1.0613358589275246,0.5863646762754519,0.864116365037508,2.0662176828057124,0.0676751090397058,0.0959971500324666,0.0318299386123293,0.1096019389545936,0,0,1,0,0,3,-1,46.05263157894737,64.8936170212766,1.2960526315789471,0.1329289582081639,0.2292700899220875,0.637740219368158,4.438754280741976,6.36740988474032,2.968975828557189,1.978138245677151,0.06646649744241277,0.11463852610327822,0.8188949764543091
2021-10-03,Yeni Malatyaspor,Hatayspor,0,2,7.0,5.0,2.0,3.0,15.0,15.0,1.1794871794871795,1.6666666666666667,0.9787234042553192,1.9574468085106385,0.7387648194099807,0.7816368575543766,1.331048271922308,1.2260352322123085,1.4460928379940048,1.302728095923961,0.0820893193165198,0.06529283368935,0.0744686475376351,0.13865962837229,0,0,1,0,0,3,-2,25.64102564102564,19.148936170212767,0.9743589743589745,0.3872803623580425,0.2909321612786273,0.321783299469544,5.392125029763837,4.659844234486765,2.097378920806231,2.0446958316898987,0.1936405855871006,0.6454674286637596,0.16089198574913977
2021-10-03,Fenerbahce,Kasimpasa,2,1,3.0,3.0,5.0,3.0,10.0,8.0,2.3191489361702127,1.1063829787234043,1.351063829787234,1.5957446808510638,1.4525852207732783,1.0789987055370198,0.8835894911484258,0.9994852436513384,2.317955139531827,1.1937858018707452,0.0422326766330425,0.0232406652483584,0.0567913990139372,0.0949728703023807,1,0,0,0,3,0,1,68.08510638297872,29.78723404255319,2.23936170212766,0.6125025177944634,0.2153038107756216,0.172040006266611,6.390156030796371,2.7442201542984828,1.9842286761573271,3.196619739568152,0.8063132100227779,0.10766017719716597,0.08602661278005617
2021-10-03,Gaziantep,Altay,4,1,8.0,7.0,2.0,1.0,16.0,13.0,1.4361702127659577,1.24468085106383,1.0,1.5789473684210529,0.8995367192862045,0.7986289631533848,0.994038177541979,0.9889643463497452,1.4203211357150596,0.994038177541979,0.1083627809251605,0.0699533128777685,0.108073501754935,0.1451926151115142,1,0,0,0,3,0,3,42.5531914893617,21.052631578947366,1.2393617021276595,0.4494186719885504,0.3057624470349516,0.2448162254084962,6.063964245348183,4.233688193484618,2.032802205561424,2.316193995149913,0.4494186719885504,0.3057624470349516,0.2448162254084962
2021-10-15,Buyuksehyr,Besiktas,3,2,2.0,5.0,2.0,2.0,11.0,18.0,1.6063829787234043,1.0851063829787233,1.5851063829787233,1.25531914893617,1.006148478609014,1.2659118671261098,0.8665973855494175,0.7862617250057194,1.2630374518708898,1.3736490473070553,0.0902312072819766,0.0797175957850291,0.0717980137933125,0.1428536893809461,1,0,0,0,3,0,1,51.06382978723404,41.48936170212766,1.4361702127659577,0.3249764495121087,0.2985596465989084,0.3764610915983418,4.283459906110974,4.351269762230797,2.2590033478152525,1.68801781878591,0.16248845323843253,0.14928003320887434,0.6882315135526932
2021-10-16,Sivasspor,Antalyaspor,2,2,1.0,2.0,2.0,6.0,9.0,9.0,1.3085106382978724,1.053191489361702,0.9361702127659576,1.648936170212766,0.8195778997940975,0.7476526463563602,0.8411092271509052,1.0328014184397163,1.351431643277501,0.7874214041412729,0.1365917105828683,0.0739484152460501,0.1403831051526473,0.1441474830721799,0,1,0,1,1,1,0,35.1063829787234,19.148936170212767,1.2925531914893618,0.4823521896234823,0.318302290671975,0.1993438572379121,4.562223691415902,4.414410238616768,2.0284606942331043,2.361834167861932,0.24117629528551265,0.6591516932448348,0.09967201146965259
2021-10-16,Giresunspor,Rizespor,2,0,7.0,7.0,3.0,0.0,16.0,5.0,1.2972972972972974,1.351351351351351,1.118421052631579,2.039473684210526,0.8125544899738448,0.8932034456320751,1.079228328585655,1.2774122807017545,1.6571834992887626,1.207031683286588,0.0741385662461525,0.0517237497622531,0.0773949490234494,0.1311820042479483,1,0,0,0,3,0,2,35.13513513513514,21.052631578947366,1.1216216216216215,0.4618524841102409,0.2767611903723641,0.2613760785652041,5.443621445064848,4.320979413865175,2.055444804385747,2.179110200970911,0.4618524841102409,0.2767611903723641,0.2613760785652041
2021-10-16,Ad. Demirspor,Yeni Malatyaspor,0,2,7.0,3.0,2.0,2.0,25.0,9.0,1.7297297297297298,1.4594594594594594,0.7692307692307693,1.5128205128205128,1.083405986631793,0.6143299716564499,1.1655665948725076,0.9475461814171492,1.638998800289123,0.8965896883634674,0.0966761861907965,0.0535623335642724,0.1123723369681348,0.1338684166676369,0,0,1,0,0,3,-2,41.891891891891895,12.82051282051282,1.5135135135135136,0.5312264799858271,0.2809733055080397,0.1877913986549977,5.463991769547325,3.5670774720942773,1.6738308829637014,1.890497823206511,0.5312264799858271,0.2809733055080397,0.1877913986549977
2021-10-17,Trabzonspor,Fenerbahce,3,1,1.0,2.0,2.0,5.0,20.0,5.0,1.925531914893617,1.074468085106383,2.1595744680851063,0.925531914893617,1.2060455273392816,1.724698718299331,0.8581013327499135,0.5797014413177762,1.1162336263672077,1.8531337292365155,0.0672642180888452,0.0792036197926265,0.0413742801805698,0.1221180456440295,1,0,0,0,3,0,2,60.63829787234043,68.08510638297872,1.648936170212766,0.2112739454431682,0.258692463673646,0.5300085593614736,4.313545822111522,5.185320231464563,2.2007507857527555,2.536336444782892,0.10563829486521988,0.12934785072358992,0.7650138544111903
2021-10-17,Kasimpasa,Goztep,1,2,5.0,4.0,3.0,1.0,13.0,13.0,1.6595744680851063,1.627659574468085,1.2105263157894737,1.912280701754386,1.039464653397392,0.9667613764488342,1.2998960783241262,1.1977457083569136,1.987748196847644,1.5735584106028897,0.0417270732125429,0.0313663365040275,0.0431300266622448,0.1021612667033143,0,0,1,0,0,3,-1,40.42553191489361,19.29824561403509,1.50531914893617,0.4623034588915853,0.2428612154437651,0.2947849266715053,5.509190427418201,4.651575409331246,1.56492058703949,1.5202828194848277,0.23115755449979491,0.6214462678549791,0.14739617764522597
2021-10-17,Galatasaray,Konyaspor,1,0,3.0,6.0,3.0,2.0,11.0,16.0,2.276595744680851,0.9042553191489362,1.2659574468085106,1.5212765957446808,1.425932280942576,1.0110302831409872,0.7221644879578479,0.9528425989476093,2.1692374061147697,0.9142295113508926,0.0594247062320869,0.0282473797815392,0.0857269868219039,0.1044545816309656,1,0,0,0,3,0,1,74.46808510638297,27.659574468085108,2.1117021276595747,0.6466442234042539,0.2201687418009891,0.133096911949628,7.150198008644058,3.511538701942845,2.261138763954036,2.6671787752878515,0.8233592134395661,0.11008933168238934,0.06655145487804454
2021-10-17,Altay,Karagumruk,0,1,6.0,2.0,3.0,4.0,18.0,4.0,1.0526315789473684,1.4210526315789471,1.1842105263157894,1.7236842105263157,0.6593095642331634,0.9457448247869028,1.1348937897442837,1.0796194114318052,1.1364414857176894,1.3439531720655988,0.1028880694972581,0.0933246775982073,0.0759538365259623,0.1470304692999576,0,0,1,0,0,3,-1,26.31578947368421,23.684210526315788,1.0263157894736843,0.296539628037127,0.3078624368122428,0.3955960095555831,4.898076042143839,4.431568464295308,2.081434307207125,2.360553993298546,0.296539628037127,0.3078624368122428,0.3955960095555831
2021-10-18,Hatayspor,Gaziantep,2,1,6.0,3.0,2.0,5.0,15.0,7.0,1.4574468085106382,1.4680851063829787,1.0425531914893618,1.797872340425532,0.9128631892015556,0.8326131743514013,1.172455286331565,1.1260867078471746,1.641211478458116,1.2223470006435466,0.0742374035199342,0.0525815675351903,0.0764842083345809,0.1316525426473371,1,0,0,0,3,0,1,37.234042553191486,18.08510638297873,1.2180851063829787,0.4544552591582553,0.2778446836882131,0.2676905017054082,4.798695593100895,4.787637425324552,2.568702456972556,2.372408681608,0.22722871521522783,0.138923005579893,0.6338482792048792
2021-10-18,Alanyaspor,Kayserispor,6,3,6.0,5.0,3.0,3.0,18.0,13.0,1.7872340425531914,1.3404255319148937,1.0638297872340423,1.8085106382978724,1.119423472889499,0.8496052799504094,1.070502652737516,1.1327499428048502,2.024489259481009,1.1388326092952297,0.0569086118171925,0.033532015233558,0.0709820440232644,0.1121140340617078,1,0,0,0,3,0,3,46.80851063829788,21.27659574468085,1.4627659574468086,0.5636798919382363,0.2418884102028989,0.1943799576730593,6.011059811406084,3.4927617127735187,1.752136202503155,2.1520894338941265,0.7818601727644245,0.12094733402021689,0.09719249321535858
2021-10-22,Yeni Malatyaspor,Altay,2,1,6.0,3.0,2.0,3.0,13.0,10.0,1.1794871794871795,1.6666666666666667,1.0,1.5789473684210529,0.7387648194099807,0.7986289631533848,1.331048271922308,0.9889643463497452,1.1664707674894432,1.331048271922308,0.1014535199945466,0.0903658807194984,0.0768229787334783,0.1469287448367988,1,0,0,0,3,0,1,25.64102564102564,21.052631578947366,0.9743589743589745,0.3071004062133701,0.3074143310030189,0.3854833718471372,5.636832193478044,4.482070669016622,1.8196650360014164,1.820496727337936,0.3071004062133701,0.3074143310030189,0.3854833718471372
2021-10-23,Rizespor,Kasimpasa,2,1,7.0,5.0,3.0,4.0,8.0,18.0,1.4736842105263157,1.3289473684210529,1.351063829787234,1.5957446808510638,0.9230333899264288,1.0789987055370198,1.0613358589275246,0.9994852436513384,1.4729256222230247,1.433932490253145,0.0719599967550062,0.061047490867944,0.0631783546197666,0.1327317818475886,1,0,0,0,3,0,1,46.05263157894737,29.78723404255319,1.2960526315789471,0.36769555637383,0.2819942556733662,0.3503039175969449,4.689245286839601,4.553731350538958,2.211706690099282,2.197713227124524,0.18384835458421867,0.6409991374830317,0.1751525079327496
2021-10-23,Gaziantep,Giresunspor,1,1,3.0,5.0,3.0,3.0,6.0,15.0,1.4361702127659577,1.24468085106383,0.945945945945946,1.5405405405405406,0.8995367192862045,0.7554598300099585,0.994038177541979,0.9649084568439408,1.3857727837652338,0.9403063841613314,0.1167698838363841,0.0727553170031528,0.1162675733876967,0.1463712917733735,0,1,0,1,1,1,0,42.5531914893617,24.324324324324326,1.2393617021276595,0.4529627796362253,0.3111225261303927,0.2359125744033232,5.580907405785323,3.808000452590429,2.473556387477134,2.328448989833246,0.4529627796362253,0.3111225261303927,0.2359125744033232
2021-10-23,Konyaspor,Kayserispor,2,0,4.0,5.0,2.0,3.0,11.0,11.0,1.3829787234042554,1.0,1.0638297872340423,1.8085106382978724,0.8662205444978266,0.8496052799504094,0.7986289631533848,1.1327499428048502,1.566569069836495,0.8496052799504095,0.1070832366486702,0.0580170658817492,0.1220150117660313,0.1366260155987718,1,0,0,0,3,0,2,42.5531914893617,21.27659574468085,1.324468085106383,0.5246917225877716,0.2895999525155984,0.1857023411158244,5.233919007359323,4.1193931415888185,1.8591121408613496,2.139191085474024,0.2623466462062988,0.6448019054344317,0.09285144835926942
2021-10-23,Goztep,Trabzonspor,0,1,1.0,2.0,4.0,4.0,17.0,6.0,1.5614035087719298,1.350877192982456,1.372340425531915,1.2872340425531914,0.977975853612526,1.095990811136028,1.0788496519791335,0.8062514298787462,1.2588838115650598,1.4805489904820026,0.0826695347203499,0.0775912478942501,0.0632701297917885,0.1384795750704786,0,0,1,0,0,3,-1,38.59649122807017,38.297872340425535,1.3859649122807018,0.3041773238263862,0.2903384422144577,0.4054796922831563,5.193325777392798,3.92872877640602,2.56673648172045,2.0470641829371594,0.1520890072826902,0.6451706861853395,0.2027403065319703
2021-10-24,Karagumruk,Hatayspor,1,1,8.0,3.0,5.0,3.0,12.0,9.0,1.9078947368421053,1.1578947368421053,0.9787234042553192,1.9574468085106385,1.1949985851726088,0.7816368575543766,0.924728273124972,1.2260352322123085,2.339146166720852,0.9050532034840152,0.0513844578183202,0.0229121908502796,0.0788414955294666,0.0949492254038947,0,1,0,1,1,1,0,48.68421052631579,19.148936170212767,1.5460526315789471,0.6813619882153638,0.2017934442578758,0.1166799541380946,5.088226755060043,4.502522150575337,2.310078451927787,1.9964930242542265,0.8407501934768667,0.10090502728817557,0.05834477923495772
2021-10-24,Antalyaspor,Buyuksehyr,1,2,5.0,3.0,0.0,1.0,13.0,7.0,1.425531914893617,1.202127659574468,1.2659574468085106,1.3297872340425532,0.8928734843285289,1.0110302831409872,0.9600539663439626,0.8329043697094486,1.1873317610751712,1.2153874680311867,0.1100551092347757,0.0903745517587668,0.0878363069075735,0.150140195451589,0,0,1,0,0,3,-1,44.680851063829785,37.234042553191486,1.180851063829787,0.335413024907113,0.3155700823329913,0.3490157232279611,4.103473530027203,4.479104339759781,1.866353705296496,2.2287857496133583,0.16770661052267483,0.6577854258170264,0.17450796366029872
